Pair,Pair_Name,Mean,Median,StdDev,Min,Max,Range,Pct_Mean,Pct_Median,Pct_StdDev,Normal_Distribution,Normality_PValue,Best_Fit_Distribution,Distribution_DF,Distribution_Type,Fit_Quality,Fit_PValue,Threshold_95_Pct,Threshold_Price_Up,Threshold_Price_Down,Confidence,Data_Points
DYDXUSD,DYDX/USD,0.34024701803051316,0.3401,0.003735694210504479,0.3251,0.3461,0.02100000000000002,0.00246161106818704,0.0,0.24948443478382956,False,2.0601390750673745e-45,normal,,normal,poor,6.821436829668401e-127,15.572271186342428,0.3932312063816681,0.28726282967935823,low,721
EGLDUSD,EGLD/USD,9.704244105409154,9.72,0.14245765958428958,9.4,9.94,0.5399999999999991,-0.006269676533776963,0.0,0.2654244745616165,False,2.1267777632240364e-45,normal,,normal,poor,3.522823434519556e-131,16.567213505513003,11.311966945448448,8.09652126536986,low,721
ENSUSD,ENS/USD,15.631664355062414,15.66,0.2100416717051018,15.09,16.0,0.9100000000000001,-0.003854328698182285,0.0,0.1707131981456975,False,2.7440775916418506e-45,student_t,2,fat_tails,poor,3.159594326904552e-134,18.91598893698418,18.58854825513252,12.674780454992307,low,721
FILUSD,FIL/USD,1.597009708737864,1.602,0.025469778715797982,1.526,1.639,0.11299999999999999,-0.005507069460126917,0.0,0.21409067969143245,False,4.4391298052836773e-39,student_t,2,fat_tails,poor,2.5956547273260464e-82,23.722459496648042,1.9758596900507408,1.2181597274249873,low,721
INJUSD,INJ/USD,8.556077669902912,8.582,0.14114464433932383,8.165,8.814,0.6490000000000009,-0.004316426473581201,0.0,0.22964518534868503,False,7.0814990313854675e-40,student_t,2,fat_tails,poor,3.281258102687821e-79,25.445986793475633,10.733256063825925,6.3788992759799,low,721
NEARUSD,NEAR/USD,2.290969486823856,2.297,0.033419665881826974,2.194,2.339,0.14500000000000002,-0.004996966674943153,0.0,0.2071055585553447,False,1.845959138996726e-40,student_t,2,fat_tails,poor,1.0254180674994602e-86,22.94846852483717,2.816711898421252,1.7652270752264596,low,721
BONKUSD,BONK/USD,1.4612181692094313e-05,1.4538e-05,3.375467193966876e-07,1.3811e-05,1.5208e-05,1.3970000000000003e-06,-0.006213598716358372,0.0,0.25149334023580894,False,5.32114705109891e-36,normal,,normal,poor,4.5958586167643195e-50,15.697662658211408,1.6905952681124203e-05,1.231841070306442e-05,low,721
DOGSUSD,DOGE/USD,5.601137309292649e-05,5.65e-05,1.1812227308069392e-06,5.26e-05,5.74e-05,4.8000000000000015e-06,-0.00862802381542914,0.0,0.2765475889203136,False,2.1850991898352464e-46,student_t,2,fat_tails,poor,9.795379342441238e-149,30.643038671806078,7.317495981040154e-05,3.884778637545144e-05,low,721
MEMEUSD,MEME/USD,0.0016193106796116505,0.001622,2.7681030602777963e-05,0.001544,0.001686,0.00014199999999999998,-0.004558308721249483,0.0,0.24004462074522848,False,4.087509451258941e-46,student_t,2,fat_tails,poor,4.5913674315503586e-144,26.598303117278604,0.0020500198425852214,0.0011886015166380796,low,721
MEWUSD,MEW/USD,0.001881500693481276,0.001875,3.7247264061592116e-05,0.001794,0.00194,0.00014600000000000008,-0.004751773395946462,0.0,0.19460935792624898,False,1.3040269215498493e-43,student_t,2,fat_tails,poor,6.026455610079448e-122,21.56381874132969,0.0022872240926404396,0.0014757772943221126,low,721
PEPEUSD,PEPE/USD,7.042833564493758e-06,7.047e-06,1.1235462228870624e-07,6.721e-06,7.229e-06,5.08e-07,-0.004204910069017918,0.0,0.22963813365053046,False,9.78434881358622e-34,normal,,normal,poor,1.460178158391273e-17,14.333508601569024,8.052318719254661e-06,6.0333484097328555e-06,low,721
PONKEUSD,PONKE/USD,0.06318138696255202,0.06257,0.0011014455230876315,0.06044,0.06559,0.005149999999999995,-0.0008752110960552649,0.0,0.26889146410953574,False,1.7164089142230934e-47,student_t,2,fat_tails,poor,1.0358245406617566e-147,29.79469669359978,0.08200608957485399,0.04435668435025005,low,721
POPCATUSD,POPCAT/USD,0.1575384188626907,0.1573,0.003517418126170154,0.148,0.1641,0.016100000000000003,-0.0027723989163181834,0.0,0.32540298458855593,False,2.2612954980639103e-42,normal,,normal,poor,1.8116138866388253e-109,20.310940541235865,0.18953595344749494,0.12554088427788648,low,721
TRUMPUSD,TRUMP/USD,8.345036061026352,8.365,0.13470266155918972,7.869,8.672,0.8030000000000008,-0.00438714814037947,0.0,0.32808039515858317,False,7.193157577283871e-24,normal,,normal,poor,4.601414810719202e-08,20.47805863623754,10.053937438818497,6.636134683234208,low,721
ATHUSD,ATH/USD,0.028230929264909846,0.02831,0.00039384232143875115,0.0271,0.02883,0.0017300000000000024,-0.003634654988880024,0.0,0.2049053464199479,False,3.8339428791119454e-42,student_t,2,fat_tails,poor,9.059305685762247e-112,22.704672562578505,0.03464066931588078,0.021821189213938913,low,721
NANOUSD,NANO/USD,0.6772925256588073,0.68001,0.00783361164982305,0.65789,0.688615,0.030725000000000002,-0.0007840751487481272,0.0,0.2390149253779625,False,3.525291330485154e-46,normal,,normal,poor,1.144425805361899e-140,14.918787373625262,0.7783363574593011,0.5762486938583135,low,721
RAYUSD,RAY/USD,1.811119278779473,1.822,0.03364260158937388,1.725,1.858,0.133,-0.005678930824812002,0.0,0.2384889762209616,False,4.870785858360975e-45,student_t,5,fat_tails,poor,5.047086931331517e-128,18.236228765553182,2.1413991336747342,1.4808394238842113,low,721
RENDERUSD,RENDER/USD,2.4175409153952843,2.419,0.042145334574340595,2.302,2.489,0.18699999999999983,-0.005999957323814063,0.0,0.2398313535831631,False,1.9741889841850295e-37,normal,,normal,poor,7.258622556667995e-63,14.969747031395409,2.7794406748104397,2.0556411559801293,low,721
SUPERUSD,SUPER/USD,0.38832732316227464,0.3888,0.006380712226627385,0.372,0.3971,0.02510000000000001,-0.005397273720807628,0.0,0.20778077843495707,False,6.797709657051507e-46,student_t,2,fat_tails,poor,1.713166102073496e-138,23.023286710610236,0.47773303614956314,0.2989216101749862,low,721
TONUSD,TON/USD,2.22023439667129,2.222,0.021895312377645054,2.157,2.267,0.10999999999999988,-0.0026857812953199113,0.0,0.1579829736331331,False,2.668077071951247e-39,student_t,2,fat_tails,poor,8.48131926738883e-71,17.505407982139236,2.6088954859683873,1.8315733073741933,low,721
TRXUSD,TRX/USD,0.2962497822468793,0.296321,0.0012354085810936974,0.291018,0.2982,0.007182000000000022,2.18657463038706e-06,0.0,0.06404076494705724,False,1.0211203748572875e-37,normal,,normal,poor,2.5515692286343042e-36,3.9972840774635197,0.30809172762215414,0.2844078368716045,low,721
WALUSD,WAL/USD,0.22456022191400832,0.22462,0.002721494372096417,0.21821,0.22814,0.009930000000000022,-0.001449533181085259,0.0,0.1960656199604666,False,4.695534153973381e-50,student_t,2,fat_tails,poor,6.377044681025201e-163,21.725180820113433,0.27334633617487464,0.17577410765314203,low,721
GBPUSD,GBP/USD,1.3196047295423023,1.31973,0.0014458314468098925,1.31409,1.32227,0.008180000000000076,-0.000183931607605591,0.0,0.02055652992090292,False,5.638783558795527e-29,normal,,normal,poor,7.824662962164507e-16,1.2830935078407977,1.3365364921562197,1.302672966928385,low,721
